record_type,record_id,expected_disposition,counterparty_ids,scenario_tag,expected_discrepancy_paise,notes
payment,pay_zxrd09jKqXJvkD,payment_applied,order_WethxaatGoNi6Z,order_paid_clean,0,
payment,pay_0UuW8X4NlgGVoB,payment_applied,order_C9eO2YyE23nXsM,order_paid_clean,0,
payment,pay_hupAWq8py9kAI8,payment_applied,order_AIFtK1BUPe2DrY,order_paid_clean,0,
payment,pay_OKDkgcFuPGeFca,payment_applied,order_va0QYK8Iv7X0L9,order_paid_clean,0,
payment,pay_yoTEXsLCIYEx7U,payment_applied,order_pQH5XahAl0X45g,order_paid_clean,0,
payment,pay_UuCUGoDJUAJeAx,payment_applied,order_sszHdeMEfCRORP,order_paid_clean,0,
payment,pay_FlFG6k5NKJepow,payment_applied,order_RqdbD7T0LR2kv4,order_paid_clean,0,
payment,pay_UJmL0xljapCMVL,payment_applied,order_wtQVe9TYYJnJ4v,order_paid_clean,0,
payment,pay_1s8LYDhbBEWXv8,payment_applied,order_idVo1aTeHUUF25,order_paid_clean,0,
payment,pay_TyVmopR9i4BWQB,payment_applied,order_GH6z0PwMofDf8U,order_paid_clean,0,
payment,pay_Lab4LO86v9ROMY,payment_applied,order_WtNH7h7w6ZZPMs,order_paid_clean,0,
payment,pay_EIyduVFpjGfeC1,payment_applied,order_6uGVp4HVflslry,order_paid_clean,0,
payment,pay_dTILXnl3qNsVhc,payment_applied,order_qmslfes6THHkd1,order_paid_clean,0,
payment,pay_ldijXlIcE1ucOU,payment_applied,order_xzfrEL5ELHFplR,order_paid_clean,0,
payment,pay_W8EAEeIb5Aue1p,payment_refunded,order_nEKBDggj2eF6OL,order_refunded,0,
payment,pay_wdlEnxuiPJCYdn,payment_applied,order_XnhMn1LFjzH5k7,order_paid_clean,0,
payment,pay_9lWVnkJIthnu2x,payment_applied,order_2ZPOZ1OSPPnfbO,order_paid_clean,0,
payment,pay_clm4ica0Er2Sy1,payment_applied,order_r1p99z2FWJad9R,order_paid_clean,0,
payment,pay_ZabtH8DIrzxi1S,payment_applied,order_lpECTK7jVdtID7,order_paid_clean,0,
payment,pay_mT9KRAYJ2JhL6f,payment_applied,order_KCWutnoP7UuYcT,order_paid_clean,0,
payment,pay_60ZcjfmFyme426,payment_applied,order_UshU2ax069XxVd,order_paid_clean,0,
payment,pay_SzBtIcoUJjDqe4,payment_applied,order_BGPIghlfX83b5z,order_paid_clean,0,
payment,pay_eaEBrDo6uiQIin,payment_applied,order_DNtjj5AgDKlKXh,order_paid_clean,0,
payment,pay_7SOhWnsM4U1nY6,payment_applied,order_yJe3izWGmmBuGe,order_paid_clean,0,
payment,pay_8FjKDnyZOcN26R,payment_applied,order_tCFK57NCmgui2V,order_paid_clean,0,
payment,pay_QWGU3yjeSduRCp,payment_applied,order_yTCn3h7OQrVx4h,order_paid_clean,0,
payment,pay_5guV0VMHi3X065,payment_applied,order_XSLnk9BRa0mPlA,order_paid_clean,0,
payment,pay_dLEKaLvY6Hzn3i,payment_applied,order_uB4UktktzuhqNb,order_paid_clean,0,
payment,pay_IBsCy6fJuZCG86,payment_applied,order_QfogVjn3I9gwe2,order_paid_clean,0,
payment,pay_ToEJ5tjLoDb9MA,payment_applied,order_ZCaG8Os1SCZwXP,order_paid_clean,0,
payment,pay_4GZqRHCt5MlfND,payment_applied,order_axeWoq69Kffs6J,order_paid_clean,0,
payment,pay_5dkp6eRE507wU8,payment_applied,order_MxuIKy0amrPCZG,order_paid_clean,0,
payment,pay_sHENSUyJS5BaLp,payment_applied,order_NdXJfHizGXLv67,order_paid_clean,0,
payment,pay_3XGoIXwBYqMDG0,payment_applied,order_vSB1yi8xtIVwpP,order_paid_clean,0,
payment,pay_kc3jjjtxk0aMtL,payment_applied,order_7lIauXsx4isxUs,order_paid_clean,0,
payment,pay_sT8XpAVKsmKBic,payment_applied,order_0sejC4RpHlqQGB,order_paid_clean,0,
payment,pay_SJUx59YKOp1jVT,payment_failed,order_0sejC4RpHlqQGB,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_ykaB3DN7IljCpL,payment_applied,order_oWGLWqluiBXOyt,order_paid_clean,0,
payment,pay_dEPseeFzxiGoeF,payment_applied,order_Fhc8CCShsW4P5k,order_paid_clean,0,
payment,pay_4EljbWZatGCoAO,payment_applied,order_aCM0Xv4rOAVZf3,order_paid_clean,0,
payment,pay_aQPgtBqzN0ju01,payment_applied,order_kescSniIQ3tinb,order_paid_clean,0,
payment,pay_bmR7JgHETINoWx,payment_applied,order_MX1pK6uYMTZc9B,duplicate_payment,0,
payment,pay_lB50jFRVXFXdAT,exception_duplicate_payment,order_MX1pK6uYMTZc9B,duplicate_payment,0,second capture against an already-paid order
payment,pay_aKOHVpPxaPr4Hj,payment_applied,order_xIsAS0axXqUsaT,order_paid_clean,0,
payment,pay_bSQlLAmnhEbsnu,payment_applied,order_ITZ9MQgg2SE73m,order_paid_clean,0,
payment,pay_FX3uHQN72xAQWX,payment_applied,order_RhO87xPrUNu03t,order_paid_clean,0,
payment,pay_lD8jhEpq71XjEJ,payment_applied,order_kI4Bsxe4s78NkR,order_paid_clean,0,
payment,pay_6mdxvLTzxVG452,payment_applied,order_ZtYS8sUoRQdAJ2,order_paid_clean,0,
payment,pay_SJPkR26kAP2kdW,payment_applied,order_qeY6Z7UX4kPhvo,order_paid_clean,0,
payment,pay_jNRsrZjDfLswtq,payment_applied,order_IOJr7SmbP9fLzs,order_paid_clean,0,
payment,pay_1dKMbtc5rTaDm6,payment_applied,order_lMky6jpjjXD5C8,order_paid_clean,0,
payment,pay_B8ThR3vUrTEnYc,payment_applied,order_h3CyFiAeIpRqGT,order_paid_clean,0,
payment,pay_fKPnAN38Kit1VI,payment_applied,order_zAPbVwI5HIeezP,order_paid_clean,0,
payment,pay_RExG1QPRXyEKio,payment_applied,order_lAYE4T2J3mAxak,order_paid_clean,0,
payment,pay_svopHudJt6Ng0O,payment_applied,order_cYJ1HtqvYuQyVj,order_paid_clean,0,
payment,pay_l7EiLgEzgfDYmF,payment_applied,order_KxnEsSdiiCoSQj,order_paid_clean,0,
payment,pay_5UVncUCBWaAA0i,payment_applied,order_muIspAlvJbV0iH,order_paid_clean,0,
payment,pay_KghLlFNTqmCF39,payment_applied,order_ftx9zCL2cfxX4E,order_paid_clean,0,
payment,pay_HQbMEu4B8RDLWR,payment_applied,order_3gXyr3gpe1FCuk,order_paid_clean,0,
payment,pay_FTNof2AkogcOoL,payment_applied,order_IYrqDZvs9iGhYb,order_paid_clean,0,
payment,pay_QHDRtI0oMlbSvd,payment_applied,order_46pTgaHt2IPkfZ,order_paid_clean,0,
payment,pay_1KqqI3IcbMjeGi,payment_applied,order_3YnvEOujVooHae,duplicate_payment,0,
payment,pay_bMFWcPort02qnZ,exception_duplicate_payment,order_3YnvEOujVooHae,duplicate_payment,0,second capture against an already-paid order
payment,pay_N9FCcFxAFagUJD,payment_applied,order_9okrxwlmhfZdQj,order_paid_clean,0,
payment,pay_TLlTIoDFiqJdVH,payment_applied,order_iqOdvFianEKDew,order_paid_clean,0,
payment,pay_EKEO7M03V77PRq,payment_applied,order_ILIRE94gFkCzSh,order_paid_clean,0,
payment,pay_fI0hBIsFLaXxVo,payment_applied,order_jqdrMwpfZHAtSW,order_paid_clean,0,
payment,pay_N5q7HymaT8hSjV,payment_applied,order_VSczngADvqttXN,order_paid_clean,0,
payment,pay_tJ17QT7dOj0Js2,payment_applied,order_fk7yVLy0DiiBwP,order_paid_clean,0,
payment,pay_dJRj3F2cyxBqy9,payment_failed,order_fk7yVLy0DiiBwP,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_VCOiSp0snd0gvI,payment_applied,order_CFYLQ2AX3nCA0B,order_paid_clean,0,
payment,pay_QZAk9QWirzo1Lm,payment_failed,order_CFYLQ2AX3nCA0B,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_9rHpHMOllGw9bI,payment_applied,order_kceLlLxZYy5fSJ,order_paid_clean,0,
payment,pay_OY72STAa4W57Sz,payment_applied,order_3jHwgSwDEC2GGx,order_paid_clean,0,
payment,pay_DKuBXAM7jQvdHQ,payment_applied,order_gSp1dxpWP7XYc6,order_paid_clean,0,
payment,pay_6zUUA7W8oIEhaX,payment_applied,order_mJypj6RNm7BXfe,order_paid_clean,0,
payment,pay_VmepvNjwoxclaR,payment_applied,order_bFIb2ZN1CLyX8G,order_paid_clean,0,
payment,pay_43QO2S4u0nMrma,payment_applied,order_TLCopSdGe340iM,order_paid_clean,0,
payment,pay_ZC70KmMreHpKiQ,payment_applied,order_7gyPbHi0Qdr38L,order_paid_clean,0,
payment,pay_q4IA5XAITpqfQr,payment_applied,order_0I1DsvFiDe8JRR,duplicate_payment,0,
payment,pay_qg09n6qv3el1IF,exception_duplicate_payment,order_0I1DsvFiDe8JRR,duplicate_payment,0,second capture against an already-paid order
payment,pay_tTSrb7gu9SH9Je,payment_applied,order_9037u0IgWD8nAj,order_paid_clean,0,
payment,pay_kvkPnEaL1R14Ev,payment_applied,order_E2ukfMn21ulMYF,order_paid_clean,0,
payment,pay_EmReB1OOMdHdmR,payment_applied,order_ndPKt6XvUljYfV,order_paid_clean,0,
payment,pay_jYuWD0me2gRs2g,payment_failed,order_ndPKt6XvUljYfV,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_DCISd4RFTQTSPc,payment_applied,order_hBYcrXW3gVq8yC,order_paid_clean,0,
payment,pay_TzE7QYgr1tSX1v,payment_applied,order_7j4D4SF8RklozB,order_paid_clean,0,
payment,pay_sjGL6wV2WcR0Jk,payment_applied,order_kwZVtFnNxPTyms,order_paid_clean,0,
payment,pay_xxNUaCcuAwlxBn,payment_applied,order_BKfMmzCGOC7ckh,order_paid_clean,0,
payment,pay_kk2VAMmeVmsPAF,payment_applied,order_U8vCxes7T2BzhI,order_paid_clean,0,
payment,pay_Ml4YjhWf3osFoF,payment_applied,order_8ybfPAaghnE170,order_paid_clean,0,
payment,pay_qzrARvU71SNmfp,payment_applied,order_gyMVg6kd2hbX4d,order_paid_clean,0,
payment,pay_771HcM0d2H4pmp,payment_applied,order_JHJEH4arlXCIvf,order_paid_clean,0,
payment,pay_CsA0VQ3XgYwM2c,payment_applied,order_KE2j2ZepZXgnQa,order_paid_clean,0,
payment,pay_nHpR03WVvlLmCu,payment_applied,order_VMdYL0yKqsO5aE,order_paid_clean,0,
payment,pay_NiUQ5t4KNjnCzp,payment_applied,order_MEwFVAnqtPok23,order_paid_clean,0,
payment,pay_Ncbhitq3CCuZ0G,payment_applied,order_CQPzmbsJsAngTp,order_paid_clean,0,
payment,pay_Rj3iKkSfbWU7Uw,payment_applied,order_sEj8PxokU0asBM,order_paid_clean,0,
payment,pay_AIyzcg0KNKGXyh,payment_applied,order_nzGlCdc8geSKvc,order_paid_clean,0,
payment,pay_zacMNwNj1xX1D1,payment_applied,order_4DPBBMPuBw0qVE,order_paid_clean,0,
payment,pay_JYF8n2hTIOdA2K,payment_applied,order_Q73PQbcTMEIfI6,order_paid_clean,0,
payment,pay_hDu13lmgba7Q8D,payment_applied,order_0vXdjgC7vUvx82,order_paid_clean,0,
payment,pay_5wqpsONpzCfEKW,payment_failed,order_0vXdjgC7vUvx82,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_hTEVaGzBj3jP6Z,payment_applied,order_B5AbQsPLykrAJs,order_paid_clean,0,
payment,pay_eHLlOUwTwjUvsF,payment_failed,order_B5AbQsPLykrAJs,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_yQWH13Z9vF9E0t,payment_applied,order_yDCLv1ubyVWOxD,order_paid_clean,0,
payment,pay_xr2ob72L0AbQ5V,payment_applied,order_LNRYFMgyPIYapc,order_paid_clean,0,
payment,pay_sPFDAk8zBXc6Cf,payment_applied,order_pCCrMEAOJNdQV6,order_paid_clean,0,
payment,pay_LocPl9zdgLi6mt,payment_applied,order_RJqM53Pcx5Z5IM,order_paid_clean,0,
payment,pay_zCtVqCgrwiTpFD,payment_applied,order_OpCuUv0IDyJwHI,order_paid_clean,0,
payment,pay_AXkWZKxWq3kKPV,payment_applied,order_aFaeJYm7gs65Q7,order_paid_clean,0,
payment,pay_AgSEtc7o5G5wIf,payment_applied,order_cLp9WAtgyz5J98,order_paid_clean,0,
payment,pay_0HEvvXWhhsemvH,payment_failed,order_cLp9WAtgyz5J98,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_dvQUcLTDPCWmSQ,payment_applied,order_KyqOankcJbnQ3g,order_paid_clean,0,
payment,pay_WGq28qQo0mXtPd,payment_applied,order_afmhDQD2kxuDWd,order_paid_clean,0,
payment,pay_Wg3OnQ0ctiGUUp,payment_applied,order_72G82kp6iyvreR,order_paid_clean,0,
payment,pay_N6kQAxFerez4tb,payment_applied,order_omucIVB3UpaKdN,order_paid_clean,0,
payment,pay_14k9O7RoYpk7qE,payment_applied,order_AkFuuwAy6kulvE,order_paid_clean,0,
payment,pay_yemmCpwnbyAk6g,payment_refunded,order_iIVYUWEJpEWZiX,order_refunded,0,
payment,pay_ytoCr3Il1XcMC5,payment_applied,order_qnFAlQ8piP3wPN,order_paid_clean,0,
payment,pay_fOf0VhR07URGOA,payment_applied,order_uJAA65DluMUmIM,order_paid_clean,0,
payment,pay_dAuUoDpfc9VuNR,payment_applied,order_8UMBvtpBRYKyP0,order_paid_clean,0,
payment,pay_u8oVyQ6O9SqHGq,payment_failed,order_8UMBvtpBRYKyP0,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_tZLnUIFyNRWcJe,payment_applied,order_w7otS4wzIj6KJK,order_paid_clean,0,
payment,pay_U6Y9yJyMBrwtm3,payment_applied,order_FD3zAuVdmikXyf,order_paid_clean,0,
payment,pay_Iz2GBipBJ2xYbi,payment_applied,order_G0JBtJTgOAs7cD,order_paid_clean,0,
payment,pay_RIoc2iffB3TXYa,payment_applied,order_YX0b1ABWnXnSvp,order_paid_clean,0,
payment,pay_swDC51ALsjnMeY,payment_applied,order_6VZIaM7J8WbwrJ,order_paid_clean,0,
payment,pay_5UcEACsUGlVIwG,payment_applied,order_W90EH9AVIDpBMv,order_paid_clean,0,
payment,pay_9Gni7md4nvPZhh,payment_applied,order_MJhcBs4McZhGuD,order_paid_clean,0,
payment,pay_QhI0joDYrfvT4n,payment_applied,order_IaYpQKhbSzl5xv,order_paid_clean,0,
payment,pay_pOiOwgDMzmKlD8,payment_applied,order_kjTkeOeIUWtwaI,order_paid_clean,0,
payment,pay_m94Iq2DuFN6vBZ,payment_applied,order_KBelv7I0F6NTaV,order_paid_clean,0,
payment,pay_lfOOcUZEV3k53u,payment_failed,order_KBelv7I0F6NTaV,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_FnSIlnXgF45LqI,payment_applied,order_F4V0TuvC5b0tcs,order_paid_clean,0,
payment,pay_Xb5EmQ2FnnYCJV,payment_failed,order_F4V0TuvC5b0tcs,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_btk1jZ3avDK1cL,payment_applied,order_1oIaRVxnbfOv4T,order_paid_clean,0,
payment,pay_ZFikViJNcPC5PH,exception_amount_mismatch,order_gqImtad8qok5oR,amount_mismatch,0,captured amount differs from order amount
payment,pay_PSIf6hcb3gYCzv,payment_applied,order_bluAiRbjrcq17N,order_paid_clean,0,
payment,pay_mQ8LCa8y0wSOO4,payment_applied,order_SuZJijff2RvLcM,order_paid_clean,0,
payment,pay_PgGp4Az3OcfqM4,payment_applied,order_UmK0LpTjm7Dxiz,order_paid_clean,0,
payment,pay_kcEFD8OcFQNwQr,payment_applied,order_InZPHIss0gvdC8,order_paid_clean,0,
payment,pay_Grpx0pXlcAbLc7,payment_applied,order_TVc7mTRdI4xeP7,order_paid_clean,0,
payment,pay_4fKyP9nYv2lrU2,payment_applied,order_pfX42iXwn2oZW6,order_paid_clean,0,
payment,pay_HBGC0jhJPN3mN9,payment_applied,order_zcMSA5w9OjLSoF,order_paid_clean,0,
payment,pay_fWUKhhNYNzFIcU,payment_applied,order_n9dHSmihmbR8I0,order_paid_clean,0,
payment,pay_iWXVGNFK4IqE4W,payment_applied,order_fTdBOOaZmH6s1S,order_paid_clean,0,
payment,pay_wLAGIjg6BKSRzk,payment_applied,order_QqgtsLmRMUMtxL,order_paid_clean,0,
payment,pay_t0APy2PKUybKZW,payment_applied,order_uyvjliNjFsX63c,order_paid_clean,0,
payment,pay_CcMxe5THX9g8ST,payment_applied,order_y58axqbVfhx0VY,order_paid_clean,0,
payment,pay_TzNn3XbZn6qyg8,payment_applied,order_UQ6GsGqkXEjFga,order_paid_clean,0,
payment,pay_m9mt2GTVZMKjTI,payment_applied,order_ZFuinw9nRrBwHc,order_paid_clean,0,
payment,pay_RRQjZAOhKKN3gG,payment_applied,order_qnI3PwqXAYpq7x,order_paid_clean,0,
payment,pay_B3xSmWLE6Glw96,payment_applied,order_ZYdmjWgDFjJiXk,order_paid_clean,0,
payment,pay_QPk63NH0ypcJEz,payment_applied,order_iRllGWVgkCtOFJ,order_paid_clean,0,
payment,pay_B03Lb293TIVSCD,payment_failed,order_iRllGWVgkCtOFJ,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_kZRchOGOAechV9,payment_refunded,order_YUQv29vYOEUM9T,order_refunded,0,
payment,pay_jVKPyWb8DJOMkN,payment_applied,order_PDjemMJz0apAKK,order_paid_clean,0,
payment,pay_lBDdZ5ptisxx2y,payment_applied,order_F7nMwMVjLSasTW,order_paid_clean,0,
payment,pay_zGgADP7TTiPTFd,payment_applied,order_BNwDyDzH0HnU7g,order_paid_clean,0,
payment,pay_pgElVVyGizg2kC,payment_applied,order_3ZaFSRbMwhzMd0,order_paid_clean,0,
payment,pay_2v0mMdUzC843rC,payment_applied,order_WEPxJYasXr3XjI,order_paid_clean,0,
payment,pay_UwvlqxMr0RDIbr,payment_applied,order_kZYgqxx240j67p,order_paid_clean,0,
payment,pay_dnsvVJ8hLOVTS9,payment_applied,order_7fzH6rmXnBEyl8,order_paid_clean,0,
payment,pay_kO15vWHMFvTjlk,payment_applied,order_YRVxFmIPpLQJAh,order_paid_clean,0,
payment,pay_Eji6O2UTSQlkxC,payment_applied,order_N9oSSHU6TEfS5x,order_paid_clean,0,
payment,pay_CehznnlaKaNRpO,payment_applied,order_ArDbYXv3d5WwZ2,order_paid_clean,0,
payment,pay_d6OHOMLXe5ujRO,payment_applied,order_L2uM59LiZ4n5m2,order_paid_clean,0,
payment,pay_S90RWqcNgJHxIk,payment_applied,order_4xZqQiaB8oS75t,order_paid_clean,0,
payment,pay_rJN68I4FWYIl7Y,payment_applied,order_0VdHc6uyvo3mCf,order_paid_clean,0,
payment,pay_CpQ9JMGYiWXXm9,exception_amount_mismatch,order_3Cti7bavDr2uEz,amount_mismatch,0,captured amount differs from order amount
payment,pay_WBn2ykMRObbjDZ,payment_applied,order_klCBqTYB510M5A,order_paid_clean,0,
payment,pay_VwlJUJYR6Q3uBM,payment_applied,order_b9jwmlbWvhlouA,order_paid_clean,0,
payment,pay_RiPskhAhpko0e0,payment_applied,order_moi7FxoHBHH6ue,order_paid_clean,0,
payment,pay_jrCfgrXPFi0saZ,payment_applied,order_BANAXfGYu6cm30,order_paid_clean,0,
payment,pay_qcP447X6OAktcP,exception_amount_mismatch,order_OXaNKJwApGtN3l,amount_mismatch,0,captured amount differs from order amount
payment,pay_5G9nEHGPNUiTZP,payment_applied,order_EI8YOjSBF6PpuG,order_paid_clean,0,
payment,pay_xu6t4yW5WWZx37,payment_failed,order_EI8YOjSBF6PpuG,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_HjPPofYwdrpJ65,payment_applied,order_UhSP1vfhgAOWnT,order_paid_clean,0,
payment,pay_Q2krLDulubqTkW,payment_applied,order_hXd60GSjPT4BfV,order_paid_clean,0,
payment,pay_2ErTvJurzlR0uw,payment_applied,order_wuzZbzPHM5VCP7,order_paid_clean,0,
payment,pay_sZ4OE4lfRYFYrb,payment_applied,order_cbXUFoxpZ3BB9b,order_paid_clean,0,
payment,pay_ql5MTqSGEKAhOI,payment_applied,order_1Ek20sRulqIMp8,order_paid_clean,0,
payment,pay_QLDsJIpqZI6LMx,payment_applied,order_7FH808UC4A6hTj,order_paid_clean,0,
payment,pay_qgIuvycyT597rA,payment_applied,order_mGNdllxIejxMiQ,order_paid_clean,0,
payment,pay_nOZUReGAPt6Jsd,payment_applied,order_HLq8lCu0AiqE46,order_paid_clean,0,
payment,pay_iV14Yb41Lz8eM1,payment_applied,order_wxEPQ75eJV9Vc4,order_paid_clean,0,
payment,pay_JwLGsA0BRMx50c,payment_applied,order_mLRP5F6mHit2QT,order_paid_clean,0,
payment,pay_bsTH6gAdwXG3bl,payment_applied,order_uYVL7joObiNszI,order_paid_clean,0,
payment,pay_iFk0q4ijADC3fO,payment_applied,order_kywvtpHvVCi6Jd,order_paid_clean,0,
payment,pay_JJqkJEL9CvNf6S,payment_applied,order_XiR7R3HZa7OuDP,order_paid_clean,0,
payment,pay_670TtMTikYB2Wq,payment_applied,order_3MudktNw539F79,order_paid_clean,0,
payment,pay_y0kNaonIbBgcQ4,payment_applied,order_TXK8ESc4UK9Jg6,order_paid_clean,0,
payment,pay_NqtpcdRTMUIfqM,payment_applied,order_zrFARiCgwDpt6L,order_paid_clean,0,
payment,pay_vYMklgpnncpFzj,payment_applied,order_3vr6hHi4LBDkaK,order_paid_clean,0,
payment,pay_zBPVSjU1xN6379,payment_applied,order_o1SjIM2yBI9MZ7,order_paid_clean,0,
payment,pay_9iskkiYyXFfU7G,payment_applied,order_61hMuvbmWmWYCK,order_paid_clean,0,
payment,pay_NGAR1Y35lBllUO,payment_applied,order_VDBn9WdwcyVrDr,order_paid_clean,0,
payment,pay_6lepsqiiiPx4ia,payment_applied,order_LNcctbz21ZvhnI,order_paid_clean,0,
payment,pay_hufiDK19epWoB3,payment_applied,order_o3HjbLOTKOsyao,order_paid_clean,0,
payment,pay_8cGfyF0rCAqkJx,payment_applied,order_kDu5iyDNi3yWr2,order_paid_clean,0,
payment,pay_PiLFlu2inoEbJV,payment_applied,order_dTuX7x4kjWrCKB,order_paid_clean,0,
payment,pay_9QcELD3pmApNxJ,payment_applied,order_ICge3S5VLVT00a,order_paid_clean,0,
payment,pay_eGd82ccUHF6Qtc,payment_applied,order_JWF1joZWL0kbBz,order_paid_clean,0,
payment,pay_QXORNigCGOmFTY,payment_applied,order_SJcsGKI1JNLyel,order_paid_clean,0,
payment,pay_Fr7BpEgGgWg4fU,payment_applied,order_X0YRRCWVirYZmT,order_paid_clean,0,
payment,pay_gMUO0Ij9T91k5m,payment_applied,order_kfHaki5taX4eVs,order_paid_clean,0,
payment,pay_VTXCpKwV0cWy4c,payment_applied,order_HFPfyNcwsPyz1l,order_paid_clean,0,
payment,pay_1Tot7NhN8zuYZ0,payment_applied,order_cohsmkzO9wBRPn,order_paid_clean,0,
payment,pay_OoNZYGoIp6DnE8,payment_applied,order_EpIiIrVKU7Xz8I,order_paid_clean,0,
payment,pay_yYcGRpe89FrrnX,payment_applied,order_tyQkwWuUfo3NJ9,order_paid_clean,0,
payment,pay_ATcHCO9dlVlB5A,payment_applied,order_GW9eImoFX73QMO,order_paid_clean,0,
payment,pay_Jv8KLuhndrUiVW,payment_applied,order_wetNdH2ubhAAPI,order_paid_clean,0,
payment,pay_n7tRtBlV5nB4rg,payment_applied,order_5oQSk3wHQJCoxL,order_paid_clean,0,
payment,pay_KMZNIEt2aDTLji,payment_applied,order_DbASrwLljbXi6W,order_paid_clean,0,
payment,pay_eQUMEOgd4mnULU,payment_applied,order_mxJ08BDqVsjCvL,order_paid_clean,0,
payment,pay_7UQIT4KCDAQKN7,payment_applied,order_fgl3zI8VmO3Qpj,order_paid_clean,0,
payment,pay_EUUOf9bISKJTVj,payment_applied,order_GuUZjRblBmOMrj,order_paid_clean,0,
payment,pay_i4XAHXyrHeKDk7,payment_applied,order_BSYzMvRJ81ephE,order_paid_clean,0,
payment,pay_J39wZEAF3M4Ll7,payment_applied,order_KIRH9BEcEGjdx2,order_paid_clean,0,
payment,pay_eNP4hr2PsTMwLh,payment_applied,order_0f1Azq9e8rCFNw,order_paid_clean,0,
payment,pay_qyja2qRlhK8fMx,payment_applied,order_1v6uEvPm45pfyJ,order_paid_clean,0,
payment,pay_TJ4txrJTiwn2hw,payment_applied,order_HCeSfVEcpRmIcK,order_paid_clean,0,
payment,pay_7OhcNOPzhij2nY,payment_applied,order_Bj2Er2dLQOwCp0,order_paid_clean,0,
payment,pay_kNVPfUZ91VEDTI,payment_applied,order_9CRTR1TVii3SzM,order_paid_clean,0,
payment,pay_i837wjBVFtYSLT,payment_applied,order_Kf49U0IAzX1Re2,order_paid_clean,0,
payment,pay_0YGWB9QbGCOLgk,payment_applied,order_WpEE0sT2cjNJAb,order_paid_clean,0,
payment,pay_SIz8g6QnRN4H3h,payment_applied,order_rJlyWOKSzLlfN3,order_paid_clean,0,
payment,pay_7sov1t0etATSFK,exception_amount_mismatch,order_w6DkVRwNksO3BS,amount_mismatch,0,captured amount differs from order amount
payment,pay_Rg9p7E1MvUdmny,payment_applied,order_7hBMUwBc51ymfm,order_paid_clean,0,
payment,pay_WHYJqKsKBU5WR0,payment_failed,order_7hBMUwBc51ymfm,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_5MJJa2yvsoJFw1,payment_applied,order_VXtfdQbmmj4msh,order_paid_clean,0,
payment,pay_AHmyQmU3Q7X2qx,payment_applied,order_uIPqr35AcjS5if,order_paid_clean,0,
payment,pay_qKFjew0jzJLq0U,payment_applied,order_Thpyoedww5nxoM,order_paid_clean,0,
payment,pay_Toh4us6Qu7qBwl,payment_applied,order_nUC3AsRscMqiRd,order_paid_clean,0,
payment,pay_R9dL7uesFdmGFb,payment_applied,order_2qnX94N4GGPmSI,order_paid_clean,0,
payment,pay_llo1LYcOnJ2jDM,payment_applied,order_dxvwURpTITCCrG,duplicate_payment,0,
payment,pay_FSvgfKZXUMyGyQ,exception_duplicate_payment,order_dxvwURpTITCCrG,duplicate_payment,0,second capture against an already-paid order
payment,pay_d9sec3hz51b12O,payment_applied,order_ZsuU5TWqIPWLpB,order_paid_clean,0,
payment,pay_aCctXNEkdmTDde,payment_applied,order_V5IUaoQoUtiLNM,order_paid_clean,0,
payment,pay_HlSKOTYBXB1FeW,payment_applied,order_8nmZGamzy3NQuo,order_paid_clean,0,
payment,pay_EKVS9jxq3g6Hez,payment_applied,order_011yDDw5aCaMyI,order_paid_clean,0,
payment,pay_XU8uRl9621rtS2,payment_applied,order_XTSkCumBNvnBF3,order_paid_clean,0,
payment,pay_bQo1eNeduZ1PkF,exception_payment_no_order,,payment_no_order,0,captured payment carries no order reference
payment,pay_olTK7iRRp2FEFR,exception_payment_no_order,,payment_no_order,0,captured payment carries no order reference
payment,pay_cuEGfuc4Y3ySel,exception_payment_no_order,,payment_no_order,0,captured payment carries no order reference
payment,pay_TqZl88SxebsvTX,exception_payment_no_order,,payment_no_order,0,captured payment carries no order reference
payment,pay_3oNQ48QfmtiE7o,exception_payment_no_order,,payment_no_order,0,captured payment carries no order reference
payment,pay_ixyxGcPs09fEyW,exception_payment_no_order,,payment_no_order,0,captured payment carries no order reference
